contamination,precision,recall,f1_score,roc_auc
0.1,0.714765100671141,0.9770642201834863,0.8255813953488372,0.9967666753064226
0.2,0.8070175438596491,0.9495412844036697,0.8724973656480506,0.9967666753064226
0.3,0.8768898488120951,0.9311926605504587,0.9032258064516129,0.9967666753064226
0.4,0.9205607476635514,0.9036697247706422,0.9120370370370371,0.9967666753064226
0.5,0.9455445544554455,0.8761467889908257,0.9095238095238095,0.9967666753064226
0.6,0.9578947368421052,0.8348623853211009,0.8921568627450981,0.9967666753064226
0.7,0.985207100591716,0.7637614678899083,0.8604651162790697,0.9967666753064226
0.8,0.9966442953020134,0.6811926605504587,0.8092643051771117,0.9967666753064226
0.9,1.0,0.5756880733944955,0.7307132459970888,0.9967666753064226
